"21600","A. Lange Söhne","L121.1","236016","36.8","","DateSecondsPwr ReservePw ResOpen Back","410","Admin","3/26/2025 3:59:39 PM","12/20/2018","Lange 1, Little","Purple","","3","","Gold: White","4/4/2026 11:18:28","Admin","","","In-House","Manual","","Young","34400","CEEB320D-5767-4F4E-AB57-D5815217AD38","NYC","181.039","","",".1181039","12/20/2018","Owned","","","A. Lange NY","2018"
"21600","A. Lange Söhne","L.901.0","148428","38.5","Tang","DateSecondsOpen BackPw Res","410","Admin","3/26/2025 3:59:39 PM","8/30/2021","Lange One/Sincere Singapore","Silver","100","3","2016","Platinum","4/4/2026 11:18:34","Admin","33205","","In-House","Manual","This rare A. Lange & Sohne Lange 1, Ref. 112.049 in Platinum was released in 2003 as a limited edition of 100 pieces for the Singapore retailer Sincere.","Mark","45000","F3BD3208-E09B-4174-932E-E196DD696AA9","Carpinteria","112.049","","",".112049","8/30/2021","Owned","Brown","Leather","The Keystone","2003"
"21600","A. Lange Söhne","L 921.7","132264","37","Tang","SecondsStop SecondsOpen BackAutomatic","410","Admin","3/26/2025 3:59:39 PM","2/22/2020","Langematik Anniversary Enamel Dial","White Enamel","500","3","6016","Platinum","4/4/2026 11:19:05","Admin","22053","","In-House","Automatic","","Mark","49984","64E0AEFE-E93B-402B-BBEF-8F3C6FBC7E26","NYC","302.025","","",".302025","2/22/2020","Owned","Blue","Leather","Bachmann & Scher","2002"
"21600","A. Lange Söhne","L922.1","138348","38.5","Fold Over","PerpetualDateSecondsMoonOpen Back","410","Admin","3/26/2025 3:59:39 PM","5/18/2003","Langematik Perpetual","Silver","","3","20","Platinum","4/4/2026 11:19:08","Admin","28013","","In-House","Manual","","Mark","51000","960FE43B-F930-4BD1-A185-AB536ED95456","NYC","310.025","","",".310025","5/18/2003","Owned","Black","Croc","Cellini","2002"
"21600","A. Lange Söhne","L922.1","249938","38.5","Tang","PerpetualDateOpen BackMoonAutomatic","410","Admin","3/26/2025 3:59:39 PM","10/2/2023","Langematik Perpetual 20th Anniversary","Blue","19/50","3","20","Gold: White","4/4/2026 11:19:11","Admin","115340","","In-House","Automatic","","Mark","97000","7604754C-3634-49DF-8A9C-D459D8CF89E2","NYC","310.028 E","","",".20310028","10/2/2023","Owned","Gray","Croc","A Collected Man","2021"
"28800","A. Lange Söhne","L 155.1","252605","40.5","Tang","DayDateOpen DialSecondsOpen BackAutomatic","410","Admin","3/26/2025 3:59:39 PM","12/17/2022","Odysseus","Gray","","4","36","Gold: White","4/4/2026 11:19:15","Admin","149248","","In-House","Automatic","Launched in 2019 as Lange & Söhne's first luxury sports model, the Odysseus is the company's ambitious work, which is said to have taken more than 10 years from development to completion.A unique dial design with a two-window outsize date, which features Lange & Söhne's characteristic ""outsize date"" design at 3 o'clock and a day display window of the same size at 9 o'clock. I'm here.It has a sporty look with the strong luminous hands that are typical of sports models, but it has a wonderful design that makes it recognizable as a model of the company at a glance.The two pyramid-shaped pushers on the side of the case make it easy to advance the window display for the day of the week and date, and the epoch-making movement ""Cal.L155.1"" that can be reversed by operating the crown is installed. I'm here.An active and contemporary model that combines luxury white gold material with a rubber strap.","Mark","59000","F4DA3F94-C55A-4454-A6E0-978BA5D7CFB3","Truckee","363.068","","",".363068","12/17/2022","Owned","Black","Rubber","Motion in Time","2021"
"28800","A. Lange Söhne","L 155.1","258314","40.5","Butterfly","DayDateOpen DialSecondsAutomatic","410","Admin","3/26/2025 3:59:39 PM","08/01/2023","Odysseus","Gray","@50","4","36","Titanium","4/4/2026 11:19:18","Admin","","","In-House","Automatic","","Mark","66000","EACD165B-5F4A-4593-84E0-3B2757E2D1B3","Carpinteria","363.117","","",".363117","8/1/2023","Owned","Titanium","Case Metal","A. Lange NY","2023"
"21600","A. Lange Söhne","L 094.1","233929","39.9","Tang","SecondsDay/NightRegulatorDead BeatOpen Back","410","Admin","3/26/2025 3:59:39 PM","4/2/2018","Richard Lange Jumping Seconds","White","100","3","","Gold: Yellow","4/4/2026 11:19:22","Admin","130550","","In-House","Manual","Case 233929Movement 130550","Mark","78100","2426AE58-1553-443C-8F91-6CD013EA5CAF","NYC","252.032","","",".252032","4/2/2018","Owned","","Skin","Cellini","2017"
"21600","A. Lange Söhne","L 044.1","188773","40.5","Tang","SecondsStop SecondsFusee ChainOpen Back","410","Admin","3/26/2025 3:59:39 PM","8/25/2018","Richard Lange Pour Le Mérite","White","200","3","2016","Gold: Rose","4/4/2026 11:19:26","Admin","78725","","In-House","Manual","","Mark","72500","61E324D8-69FA-48FF-8E42-9F2F712871A5","NYC","260.032","","",".260032","8/25/2018","Owned","Dk Brown","Croc","Govberg","2002"
"21600","A. Lange Söhne","L 044.1","229418","40.5","Tang","SecondsStop SecondsFusee ChainOpen Back","410","Admin","3/26/2025 3:59:39 PM","10/3/2018","Richard Lange Pour Le Mérite","Black","218","3","2016","Gold: White","4/4/2026 11:19:29","Admin","110730","","In-House","Manual","","Mark","66500","08FA7908-31BD-4FD4-883F-387638D46E60","NYC","260.028","","",".260028","10/3/2018","Owned","Black","Croc","Govberg","2017"
